 -1670 , -15805,    642 
 -1927 , -15805,    899 
 -1670 , -16062,    642 
  -899 , -15805,    128 
 -1670 , -17861,    642 
 -1413 , -18889,    642 
 -1413 , -18889,    642 
 -1670 , -19146,    385 
 -1927 , -17861,   -385 
 -2698 , -16576,  -1156 
 -2441 , -16833,   -899 
 -2698 , -17347,   -385 
 -2441 , -17090,   -128 
 -2184 , -17090,    642 
 -1927 , -17347,    385 
 -2441 , -17090,    385 
 -2698 , -16833,    899 
 -2698 , -16319,    899 
 -2698 , -16576,    642 
 -2698 , -16319,    899 
 -2441 , -15548,    642 
 -2698 , -15805,   1413 
 -2698 , -15548,   2698 
 -2184 , -15034,   2955 
 -2441 , -15548,   4754 
 -1670 , -15034,   5525 
 -1927 , -14263,   4240 
 -2184 , -13749,   4240 
 -3212 , -14006,   3983 
 -2698 , -12464,   3212 
 -2955 , -12978,   3469 
 -2698 , -12464,   1413 
 -2698 , -12464,   2184 
 -2955 , -12207,   1413 
 -1670 , -12464,   1413 
 -2955 , -13492,    899 
 -2441 , -14006,   1156 
 -2955 , -14520,    642 
 -1927 , -15034,    385 
 -2698 , -15034,    899 
 -1670 , -15291,    642 
 -2698 , -15805,    899 
 -1927 , -15548,    899 
 -2698 , -15805,   1413 
 -1670 , -15034,    128 
 -1927 , -16062,   1156 
 -1413 , -16319,  -1156 
  -899 , -17090,   -642 
 -1670 , -17090,   1156 
 -1670 , -15291,    385 
 -1670 , -13749,   -642 
  -385 , -13749,    128 
 -1413 , -14520,   1413 
  -385 , -14263,    642 
  -128 , -15291,   1670 
  -128 , -15805,   1156 
  1156 , -16062,    899 
  1927 , -28141,    385 
  2441 , -12464,    899 
   385 , -15805,   1413 
   642 , -15548,   1413 
   128 , -15548,   1156 
   128 , -15548,    899 
  -385 , -15548,    385 
  -385 , -15548,    385 
   128 , -15548,    385 
  -899 , -16062,    899 
  -899 , -15805,    385 
  -385 , -15805,   1156 
 -1156 , -15548,    899 
