 -1670 , -15548,   1413 
 -1156 , -15805,   3983 
  -128 , -14006,    899 
 -1670 , -15034,   1670 
 -3212 , -16319,   1156 
 -3469 , -17861,   1927 
 -3469 , -17861,   1927 
 -3726 , -17861,   1927 
 -1927 , -20945,   3212 
 -1927 , -21716,   6553 
 -1413 , -20945,   6553 
  -642 , -21202,   3726 
 -1927 , -21459,   1927 
 -3212 , -20174,  -2955 
 -3726 , -17347,  -5525 
 -3212 , -15548,  -5525 
 -2441 , -14520,  -7838 
 -1670 , -13235,  -9380 
  -385 , -11436,  -8609 
  -642 , -10922,  -7067 
   642 , -12207,  -5011 
  1670 , -12978,  -2698 
  1670 , -11950,   -642 
  1927 , -11179,   -385 
  2184 , -12464,   -642 
  2955 , -11693,  -1670 
  2441 , -11179,  -2184 
  1156 , -11693,  -2955 
  1413 , -11950,  -2441 
   385 , -11693,  -2955 
  -899 , -12721,  -3212 
  -899 , -14263,  -1670 
 -1413 , -14777,   1156 
  -899 , -15805,   1927 
 -1413 , -15805,   1413 
 -1413 , -16062,    642 
 -1413 , -15291,   1413 
 -1413 , -14006,   1670 
 -4240 , -25314,   4240 
  1156 , -18118,   1413 
  -899 , -13492,    642 
  -642 , -11179,  -1927 
   128 , -13235,    385 
   899 , -16576,   2441 
   642 , -17090,   1156 
 -1670 , -15291,   -385 
 -2698 , -15291,   -385 
 -3469 , -16062,    385 
 -3469 , -16062,    385 
 -3212 , -17090,   1413 
 -1927 , -15291,    899 
 -1156 , -16319,   1670 
 -1156 , -15548,    385 
 -1413 , -15805,   1670 
