  -642 , -16062,   1156 
 -1156 , -15291,   1156 
 -1670 , -15805,   1156 
 -1413 , -16319,   1927 
 -2441 , -15805,   2184 
 -3469 , -16833,    385 
 -3469 , -16833,    385 
 -2441 , -17861,   -899 
  -899 , -18118,  -1413 
  -642 , -19146,  -2184 
  -642 , -20174,  -2955 
 -1927 , -20174,  -2184 
 -1670 , -18889,    385 
 -1927 , -16833,   2698 
 -2955 , -16833,   3469 
 -3212 , -16576,   3212 
 -2441 , -16062,   1670 
 -1156 , -16319,    385 
   128 , -17604,   -899 
  2441 , -17604,  -1670 
  3726 , -17347,  -1927 
  2698 , -16319,  -1413 
  -642 , -16319,  -1156 
 -1670 , -16319,    899 
  -128 , -15805,   2955 
  2955 , -14006,   2955 
  4240 , -13749,   1156 
  3983 , -14520,   -128 
  4497 , -14777,   -899 
  4754 , -14006,  -1156 
  5782 , -13492,  -1413 
  6296 , -13235,   -899 
  5268 , -12721,  -1156 
  5268 , -12207,   -385 
  5782 , -10922,    128 
  6039 , -10922,   -385 
  5011 , -11436,  -1670 
  5268 , -11693,  -1670 
  6039 , -11436,   -899 
  6296 , -11436,   -899 
  5525 , -12207,  -1670 
  5782 , -12978,  -1670 
  6553 , -12464,  -1413 
  6553 , -12464,  -1670 
  6039 , -11950,  -1927 
  5011 , -13492,  -2955 
  5525 , -14520,  -2184 
  5782 , -14006,   -899 
  6296 , -14263,   -642 
  5782 , -15034,  -1156 
  5782 , -14520,   -385 
  5011 , -13235,   -899 
  4497 , -13235,  -1670 
  4240 , -14263,  -1156 
  4497 , -14006,    128 
  5011 , -15291,    899 
  4754 , -15291,    385 
  5011 , -15034,   -899 
  4497 , -14263,  -1670 
  3469 , -14006,  -2441 
  2698 , -14520,  -1670 
  2441 , -13749,  -1156 
  2955 , -15291,   -899 
  4497 , -16319,   -128 
  4754 , -16062,    128 
  4754 , -15291,    385 
  4497 , -15291,    385 
  2184 , -17604,  -1413 
  2698 , -16833,   -642 
   899 , -15805,   -128 
  1156 , -15548,    128 
  1670 , -15548,    128 
  1670 , -14520,   -642 
  1413 , -15291,   -385 
  1156 , -15805,   -899 
  -642 , -15548,  -1156 
  -642 , -15548,  -1156 
  1927 , -18632,   -385 
 -1156 , -14777,   -642 
  -899 , -15548,   -128 
  2441 , -19660,   1156 
  -899 , -15291,   1156 
