 -2955 , -15805,    899 
 -1413 , -15805,   1156 
 -1413 , -16062,   1156 
 -1156 , -16319,   2955 
 -2184 , -16319,   3983 
 -1156 , -15548,   5011 
 -1156 , -15548,   5011 
 -2441 , -14006,   6296 
 -2441 , -15291,   2955 
 -3212 , -18118,    642 
 -1413 , -18375,   -385 
  -128 , -19146,   2184 
 -1927 , -19917,   1413 
 -2441 , -20174,    899 
 -2955 , -19146,   2955 
 -3983 , -18632,   4240 
 -6296 , -18118,   1413 
 -5782 , -16833,   1413 
 -5525 , -15291,    128 
 -6810 , -15291,   -899 
 -6296 , -14777,   -128 
 -6553 , -15291,  -2184 
 -5525 , -14263,  -2441 
 -5268 , -14006,  -5268 
 -5782 , -15291,  -6039 
 -4497 , -14263,  -1927 
 -7838 ,  -7581,  -5525 
 -5525 ,  -6039,  -9380 
 -2441 ,  -5525,  -8352 
 -1156 ,  -6296,  -9637 
  -642 ,  -7838, -11179 
 -1413 ,  -8866,  -7067 
 -2698 , -10922,  -6296 
 -3983 , -11950,  -4754 
 -3983 , -12464,  -6039 
 -2441 , -11950,  -5782 
 -2955 , -12464,  -7581 
 -2184 , -12978,  -6553 
 -1413 , -12721,  -6553 
 -1156 , -14777,  -8352 
 -1927 , -14777,  -5268 
 -2955 , -14006,  -1670 
 -2955 , -13749,  -4497 
 -3212 , -13235,  -3469 
 -2955 , -12978,  -2441 
 -2184 , -13492,  -2698 
 -1413 , -14263,  -4497 
 -2698 , -16576,  -3726 
 -1413 , -16576,  -1413 
 -1413 , -17861,  -4240 
 -1156 , -17604,  -2955 
  -385 , -17861,  -3469 
  -385 , -19146,  -3212 
 -1156 , -18632,  -2184 
 -1413 , -17347,  -2184 
 -2441 , -15034,  -1156 
 -1156 , -12464,  -1670 
  -642 , -10151,  -3212 
  -642 , -11179,  -3469 
 -1156 , -13492,  -3469 
 -2698 , -12721,  -1413 
  -385 , -15805,   -899 
 -1670 , -14520,  -3212 
  -128 , -14006,  -2441 
  -899 , -15548,  -1413 
 -2184 , -16319,  -1413 
 -1156 , -14006,   -642 
  -899 , -15805,   -385 
 -1413 , -15548,    899 
 -1156 , -16062,    128 
 -1156 , -16062,    128 
  -642 , -17090,   -385 
 -1156 , -16062,   -385 
 -1413 , -15805,    385 
 -1413 , -15805,   1413 
 -1156 , -16062,    642 
