 -1670 , -15805,    899 
 -1927 , -16062,   1156 
 -2441 , -16062,    899 
 -2184 , -15548,    899 
 -2955 , -16062,    642 
 -1927 , -19403,   1156 
 -1927 , -19403,   1156 
 -3726 , -16319,    899 
 -4240 , -17090,    385 
 -5268 , -16833,    128 
 -6039 , -18375,   -128 
 -6553 , -20174,    128 
 -6553 , -21716,   -128 
 -6039 , -22230,   -128 
 -5782 , -22487,   -642 
 -3469 , -21973,   -899 
 -4754 , -19917,  -1927 
 -5268 , -19146,  -2441 
 -3983 , -17347,  -2955 
 -2441 , -15805,  -2955 
  -899 , -15034,  -3469 
  2184 , -14777,  -3726 
  4754 , -13235,  -2955 
  8095 , -11693,  -1413 
  9123 ,  -9637,    128 
  7581 ,  -8352,    128 
  5011 ,  -7581,  -1413 
  3212 ,  -7838,  -1156 
  5011 ,  -8352,  -1927 
  6039 ,  -7838,  -1413 
  6296 ,  -9637,   2441 
  6039 ,  -9380,    899 
  5782 ,  -9894,    385 
  3726 , -11693,   2184 
  3469 , -11950,   -128 
  1413 , -13492,    899 
  -128 , -16062,   2698 
  1927 , -16576,    899 
   899 , -15805,   2955 
 -1413 , -17090,   3726 
  1156 , -17090,   1927 
  -642 , -17347,   3469 
   385 , -16833,   3726 
   128 , -16062,   3469 
  1156 , -15805,   2698 
  2441 , -15548,   3212 
  1927 , -15548,   3469 
  -128 , -15805,   3469 
 -6810 , -18118,    642 
  1156 , -16319,   2698 
  -899 , -16062,   1927 
  -899 , -16062,   1927 
 -2184 , -14520,    899 
 -1670 , -15291,   4240 
 -2441 , -17347,    385 
 -1670 , -15548,    642 
  -899 , -16062,    642 
