  -899 , -16062,   1670 
  -899 , -15805,   1413 
 -1156 , -16062,   1927 
  -899 , -16319,   1670 
  -899 , -14777,   1670 
  -899 , -15805,    899 
  -899 , -15805,    899 
 -1156 , -16062,   1413 
  -642 , -14777,   1413 
 -1413 , -15548,   1670 
 -2184 , -15805,   2184 
 -1156 , -16062,   2698 
 -1670 , -16062,   1927 
 -2184 , -16576,   1927 
 -1927 , -15548,   1670 
 -1927 , -16062,   1670 
 -1413 , -15805,   2441 
 -1670 , -15291,   1927 
 -1670 , -15548,   2184 
 -1413 , -15805,   2184 
 -1156 , -15805,   2441 
 -1156 , -15805,   2441 
  -642 , -15805,   2184 
  -899 , -16062,   1927 
  -642 , -15548,   2698 
  -642 , -15805,   1670 
  -642 , -16319,   2441 
  -128 , -15548,   2441 
  -128 , -16062,   2441 
  -128 , -15034,   2441 
  -128 , -16062,   1927 
  -128 , -15805,   1927 
   899 , -15805,   1927 
   642 , -15805,   2441 
  1156 , -15805,   2441 
   899 , -15805,   2184 
   642 , -15291,   2184 
  1156 , -16062,   3212 
  1413 , -15548,   2955 
  1156 , -15805,   2698 
  1156 , -15548,   2698 
  1670 , -15548,   2955 
  1670 , -15034,   2698 
  1927 , -15291,   2698 
  1927 , -15291,   2955 
  2184 , -15548,   2955 
  2184 , -15805,   2698 
  2441 , -15548,   2698 
  2441 , -16062,   2698 
  2698 , -16062,   2184 
  2441 , -15291,   2441 
  2698 , -15548,   2698 
  2441 , -15291,   2698 
  2441 , -15548,   2698 
  2441 , -15548,   2441 
  2698 , -15805,   1927 
  2698 , -15805,   1670 
  2698 , -15291,   1927 
  2955 , -15548,   1670 
  2441 , -15805,   1927 
  2955 , -15548,   1670 
  2955 , -16062,   1927 
  3212 , -16062,   1927 
  3212 , -15805,   1156 
  2955 , -15548,   1670 
  2698 , -15805,   1413 
  2698 , -15034,   1413 
  2698 , -14777,   1670 
  2441 , -14520,   1413 
  2441 , -14263,   1413 
  2184 , -14006,   1413 
  2184 , -14006,   1413 
  2184 , -14520,   1413 
  2698 , -15291,   1670 
  2698 , -16062,   1670 
  2698 , -16319,   1156 
  2698 , -15805,    642 
  2698 , -15548,    128 
  2955 , -15291,    128 
  2698 , -15034,    642 
  2955 , -15548,   1156 
  2698 , -15805,   1156 
  3212 , -15548,   1413 
  2184 , -15034,   1927 
  2441 , -15548,   1927 
  2184 , -15805,   1927 
  1927 , -16062,   1927 
  1927 , -15805,   2184 
  1927 , -15548,   2184 
  1670 , -15548,   2441 
  1927 , -15805,   2698 
  1670 , -15548,   2698 
  1670 , -15548,   2698 
  1670 , -15548,   2441 
  1927 , -15805,   2441 
  2184 , -15805,   2184 
  2184 , -16319,   1927 
  1927 , -16062,   2184 
  1670 , -15805,   2184 
  1670 , -15805,   2441 
  1670 , -15291,   2698 
  1670 , -15034,   2955 
  1413 , -15291,   3212 
  1413 , -15548,   3212 
  1156 , -16062,   3469 
  1156 , -16062,   2698 
  1413 , -15805,   2441 
  1413 , -15805,   2441 
  1670 , -15291,   2441 
  1413 , -14520,   2955 
  1670 , -15548,   3983 
  1927 , -16319,   4240 
  1670 , -15034,   3469 
  1670 , -15034,   3469 
  1156 , -15291,   3212 
   899 , -15034,   2955 
  1156 , -14520,   3212 
  1413 , -14006,   3469 
  1413 , -15034,   4240 
  1670 , -15291,   5011 
  1156 , -13492,   2955 
  1670 , -13235,   1413 
  -128 ,  -2698,   1156 
  -128 ,  -1927,   -899 
  -385 ,  -1156,   -642 
  -642 ,  -1156,    899 
  -642 ,   -128,    642 
  -642 ,   -128,    642 
   128 ,  -8866,  -7067 
 -1413 ,  -3212,  -4497 
 -2441 , -11436, -13235 
   899 ,  -9637, -11693 
  -128 ,  -8352, -10922 
  -385 ,  -6553, -10922 
  -642 ,  -3469, -10408 
   899 ,    385, -19403 
  2441 ,   3983, -32767 
   385 ,   2698, -20431 
  -385 ,   3212, -19146 
  -128 ,   3212, -16062 
  -128 ,   2955, -14520 
  -642 ,   2441, -11436 
  -642 ,   2184,  -6553 
 -1670 ,   4497,  -1670 
 -7324 ,  32510,  -1413 
-16062 ,   -899, -10922 
 -1413 ,    385,   1927 
-12978 ,  -7581,  10408 
 -3726 ,  -2955,   -128 
 -2955 , -14777,    385 
 15805 , -32767,   7067 
  3983 , -21202,  -1156 
 -2441 , -26085,  -5268 
 -5268 , -12721,  -2184 
 -7838 , -19403,    128 
 -2698 , -21202,   2698 
  2955 , -20431,   3212 
  3726 , -12978,   1670 
  5782 , -15548,   1156 
  3212 , -10665,    128 
  2955 , -15291,   -642 
   128 , -19660,   -899 
 -4240 , -17090,   -128 
 -5525 , -16576,   1413 
 -4240 , -19917,   1927 
   642 , -24543,    642 
  2441 , -20688,   -899 
  1156 , -19146,   -899 
 -2698 , -19146,    128 
 -7324 , -25314,  -1413 
 -2698 , -15291,  -1927 
 -1413 , -18632,  -1927 
  -385 , -17090,   -385 
  -128 , -17861,   1670 
  -642 , -16319,   2184 
 -1156 , -17347,    899 
 -1156 , -17861,   -128 
 -1413 , -18375,  -1413 
  -642 , -18632,  -1156 
   128 , -18375,    128 
