 -1927 , -15805,    899 
 -1156 , -15805,   1670 
 -1670 , -15805,   1156 
  -385 , -16062,   1156 
  -642 , -16576,    642 
  -128 , -16062,    899 
  -128 , -16062,    899 
  1156 , -16576,    899 
   128 , -17861,    899 
  -128 , -18118,   1670 
  -385 , -18118,   1413 
 -1156 , -19146,   1670 
 -1927 , -19146,   2184 
 -1927 , -19146,   1670 
 -1670 , -18889,   1413 
 -1927 , -18375,   1156 
 -2698 , -18118,   1156 
 -3469 , -17090,    642 
 -4497 , -16319,    385 
 -5782 , -16062,    385 
 -5782 , -15805,    385 
 -5268 , -15291,    128 
 -5782 , -16062,   -642 
 -5782 , -15291,   -385 
 -5525 , -14777,   -642 
 -6553 , -14520,   -899 
 -7838 , -14006,  -1156 
 -7581 , -12464,   -642 
 -7838 , -11436,   -642 
 -6553 , -10922,   -899 
 -4497 , -10922,   -899 
 -6296 , -11179,  -1413 
 -6810 , -11436,  -1156 
 -5011 , -11693,   -385 
 -4497 , -12978,   -128 
 -4754 , -13235,    128 
 -4240 , -13235,    642 
 -3212 , -14006,   1156 
 -2955 , -14006,    642 
 -2441 , -13749,    385 
 -1413 , -14520,    642 
 -1156 , -15034,    642 
 -1670 , -16576,    642 
 -1413 , -17090,   1156 
 -1413 , -16062,    899 
  -385 , -15548,    385 
  -642 , -16319,    642 
 -1670 , -16319,    642 
 -2184 , -16062,   1156 
 -2184 , -17090,   1156 
 -1670 , -16319,    899 
  -642 , -14777,   1156 
  -899 , -15291,    642 
 -2698 , -17090,    385 
 -1927 , -17090,   1670 
 -1413 , -14520,    899 
 -1413 , -14520,    899 
 -3726 , -15291,   1156 
 -2698 , -16319,    899 
 -2698 , -15548,    899 
 -2184 , -15548,    899 
 -1927 , -15548,    642 
