 -1927 , -16062,   1413 
 -1413 , -15548,    899 
 -1413 , -15805,    128 
 -1670 , -15548,    899 
 -1927 , -16319,    899 
 -2184 , -16833,   1156 
 -2184 , -16833,   1156 
 -2184 , -15805,   1413 
 -3469 , -16319,   1413 
 -3726 , -16576,   1413 
 -5268 , -15291,   1670 
 -6039 , -15548,   1156 
 -5268 , -16576,   1156 
 -4754 , -18118,    385 
 -3983 , -18889,   -128 
 -3469 , -17861,    128 
 -4240 , -17604,   1413 
 -5268 , -17347,   2184 
 -5011 , -17090,   3212 
 -5011 , -16319,   4240 
 -5268 , -16576,   3983 
 -4497 , -16576,   1670 
 -2955 , -16319,   -128 
 -2441 , -16576,  -1156 
 -2698 , -17347,  -1156 
 -3212 , -16062,   -128 
 -3983 , -15034,   1927 
 -2441 , -13749,   2698 
 -2184 , -12978,   2698 
 -4240 , -13749,   1927 
 -3212 , -14777,    128 
 -1670 , -15805,  -1927 
  -899 , -16319,  -3983 
  -385 , -17347,  -5268 
 -2441 , -15805,  -3983 
 -3983 , -15548,  -2441 
 -1156 , -15034,  -1413 
   899 , -14263,   -642 
  -642 , -15548,  -1156 
  -899 , -15034,  -1670 
   128 , -15291,  -2955 
  2184 , -14777,  -3726 
  1413 , -13492,  -3469 
 -1927 , -12721,  -2441 
 -1927 , -12464,  -2441 
  1413 , -11436,  -2698 
  2184 , -11179,  -3469 
  -128 , -12978,  -4754 
  -385 , -14263,  -4754 
   642 , -14777,  -4497 
   899 , -15548,  -4497 
  -385 , -16062,  -5011 
  -128 , -15548,  -5268 
   128 , -14263,  -5525 
  -128 , -13749,  -5268 
  -642 , -12464,  -3983 
 -1670 , -12721,  -4240 
  -642 , -12978,  -4240 
  1927 , -13235,  -4240 
  1927 , -13492,  -3212 
   642 , -13749,  -3469 
  -899 , -13492,  -4497 
 -1413 , -14006,  -4754 
  -642 , -13749,  -4240 
 -1156 , -14006,  -4240 
 -1156 , -15291,  -3726 
  -128 , -15805,  -3469 
   642 , -16062,  -2955 
  -128 , -16833,  -1927 
  -385 , -17090,   -899 
  -642 , -16576,   -899 
  -899 , -16576,  -1413 
  -642 , -16319,  -2184 
  -899 , -16576,  -3469 
  -899 , -16062,  -3726 
 -1670 , -14777,  -3983 
 -2698 , -13749,  -3726 
 -2955 , -14263,  -3469 
 -3469 , -15291,  -2955 
 -2184 , -15805,  -2698 
  3983 , -20431,  -3726 
 -3469 , -15805,  -2441 
 -2698 , -14006,  -1156 
 -1413 , -14006,   -642 
 -1413 , -14006,   -642 
  -642 , -13749,   -128 
  5268 , -16576,    899 
   385 , -17090,   -385 
  -128 , -15034,    385 
  1413 , -16062,   2955 
