  -899 , -15805,    899 
  -899 , -15805,    899 
  -899 , -15291,    899 
 -1156 , -16319,    642 
 -1413 , -16833,   1156 
  -899 , -16576,   1927 
  -899 , -16576,   1927 
  -899 , -16576,   1927 
   128 , -17347,   2441 
   642 , -16576,   3469 
   385 , -18118,   4240 
  1156 , -19403,   4754 
  6039 , -16062,   5011 
  6039 , -15034,   4497 
  6039 , -13492,   3983 
  6553 , -12721,   3469 
  7067 , -11436,   2955 
  6810 , -11179,   2441 
  7581 , -11179,   2184 
  8095 , -11179,   1670 
  8352 , -11179,   1927 
  9380 , -10408,   2184 
  9380 , -10665,   2184 
  7067 ,  -9894,   1413 
  6296 , -11693,    385 
  6039 , -11693,    385 
  6553 , -11436,    899 
  8095 , -12207,   1156 
  6810 , -11950,   1927 
  3726 , -13749,    385 
  2955 , -13749,    642 
  2441 , -13749,   -128 
  1927 , -14006,    128 
  1413 , -14777,    385 
  1413 , -15291,    899 
   899 , -16062,   1413 
   385 , -16576,    899 
   385 , -16576,    899 
   385 , -16062,    642 
   899 , -15805,    128 
   385 , -16062,    128 
  -385 , -15805,   -128 
  -899 , -15034,   -385 
  -128 , -15291,    899 
  -128 , -15805,    899 
   385 , -15805,   1413 
  -385 , -15805,   2184 
 -1156 , -16062,   2184 
 -1670 , -14777,   3983 
 -1156 , -15548,   1413 
 -1156 , -15548,   1413 
  -899 , -15291,   1670 
   385 , -15805,   1927 
   642 , -15291,   1670 
 -1156 , -17090,    128 
   128 , -15548,    642 
