 -2184 , -15805,    899 
 -2955 , -15805,   1927 
 -3469 , -15548,   1670 
 -4240 , -15805,   1156 
 -4754 , -16576,   -128 
 -3212 , -16319,  -1927 
 -3212 , -16319,  -1927 
 -1156 , -15034,  -1156 
   385 , -14777,   1927 
  1156 , -15034,   5268 
 -1156 , -16576,   5525 
 -2441 , -16319,   3983 
 -2955 , -17347,   1670 
 -4497 , -16319,    128 
 -5268 , -15548,   -899 
 -3983 , -16062,  -2184 
 -3726 , -16062,   -899 
 -3726 , -16576,   2184 
 -1927 , -15548,   3212 
 -1927 , -15805,   3983 
 -2441 , -15805,   3983 
 -2955 , -16062,   2441 
 -2955 , -15805,    128 
 -4240 , -15548,   -385 
 -4240 , -15291,   -899 
 -3983 , -15805,    128 
 -4497 , -15805,   1413 
 -2955 , -16062,   1670 
 -2698 , -16319,   1670 
 -3983 , -16062,   1927 
 -3469 , -16062,    385 
 -3469 , -16833,   -385 
 -3726 , -16833,  -1413 
 -4754 , -17090,  -1670 
 -3726 , -16062,  -2698 
 -3726 , -15034,  -2184 
 -3983 , -14006,  -1670 
 -2955 , -13235,  -1413 
 -2698 , -13749,   -385 
 -3469 , -14263,    642 
 -1670 , -13749,   -385 
 -2441 , -14263,  -1156 
 -4497 , -15034,  -1927 
 -3469 , -14777,  -3726 
 -3212 , -15548,  -4754 
 -5268 , -15805,  -3983 
 -3983 , -16062,  -3983 
 -2441 , -16062,  -4240 
 -1927 , -16062,  -4240 
 -3212 , -15805,  -3212 
 -1670 , -14520,  -3983 
 -1413 , -14006,  -5011 
 -3212 , -14006,  -4754 
 -2698 , -12978,  -5782 
 -1927 , -12978,  -5525 
 -3212 , -13492,  -4497 
 -2955 , -14006,  -4240 
 -1413 , -13749,  -4754 
 -3726 , -14777,  -4497 
 -1156 , -14263,  -6296 
 -1156 , -13749,  -6296 
 -5011 , -14777,  -4754 
 -1156 , -13749,  -6296 
 -1156 , -13749,  -6810 
 -3469 , -14777,  -5525 
 -1413 , -13749,  -6039 
 -1156 , -14006,  -6810 
 -3726 , -14006,  -6296 
 -2184 , -14006,  -6810 
  -899 , -12978,  -7067 
 -3726 , -14263,  -5268 
 -2184 , -14006,  -5782 
  -642 , -14263,  -7324 
 -2698 , -15034,  -6810 
 -2184 , -13492,  -6810 
  -642 , -13235,  -7838 
 -2184 , -12978,  -7067 
 -2441 , -13235,  -5525 
 -1156 , -13235,  -6810 
 -2441 , -13749,  -6810 
 -1670 , -13492,  -7581 
 -2698 , -12721,  -7838 
 -2441 , -13235,  -7324 
 -2184 , -12721,  -7324 
 -3212 , -13235,  -6553 
 -2698 , -13492,  -7324 
 -1156 , -13235,  -8352 
 -3212 , -14777,  -6553 
 -1413 , -13235,  -7067 
 -1156 , -14006,  -7324 
 -3469 , -14006,  -7067 
 -2184 , -12978,  -7838 
  -899 , -12978,  -9123 
 -3469 , -13749,  -7838 
 -1670 , -12207,  -7581 
 -2441 , -12721,  -6810 
 -3726 , -12464,  -6810 
 -1413 , -11950,  -8352 
 -2955 , -12978,  -7324 
 -2441 , -13749,  -7838 
  -128 , -12464,  -9123 
 -4240 , -14006,  -7067 
  -642 , -12721,  -8352 
 -2184 , -12721,  -8352 
 -3212 , -13492,  -7581 
  -385 , -12464,  -8866 
 -2955 , -12978,  -8095 
 -3469 , -13235,  -7838 
  -642 , -11950,  -8866 
 -3212 , -11693,  -7838 
 -3983 , -12464,  -7067 
   128 , -11693,  -8866 
 -5268 , -14006,  -7581 
 -2184 , -12978,  -8095 
 -1927 , -12721,  -8352 
 -4754 , -13749,  -7581 
  -642 , -12464,  -8866 
 -3212 , -12464,  -8609 
 -3726 , -12721,  -8352 
  -642 , -11436,  -9123 
 -4240 , -12207,  -8352 
