 -1670 , -15805,    899 
 -2184 , -15548,   1156 
 -1670 , -15805,   1156 
 -1670 , -16576,   1927 
 -1413 , -15291,   1927 
 -2184 , -16833,   1927 
 -2184 , -16833,   1927 
 -1927 , -16062,   2184 
 -2184 , -15805,   2441 
 -2184 , -16319,   2441 
 -2955 , -17347,   2184 
 -2698 , -19146,   2441 
 -2441 , -19917,   2441 
 -2441 , -19403,   2184 
 -2955 , -19146,   1927 
 -3212 , -18118,    642 
 -3726 , -18889,    385 
 -2955 , -19660,    128 
 -2955 , -19660,   -128 
 -3212 , -18632,   -899 
 -3469 , -17861,  -1413 
 -3469 , -17604,  -1927 
 -3726 , -16576,  -2441 
 -3469 , -15548,  -3212 
 -3212 , -13749,  -3726 
 -2698 , -11950,  -4754 
 -2441 , -10922,  -6039 
 -1156 ,  -9637,  -6039 
 -1413 ,  -9637,  -5782 
 -1927 ,  -9380,  -5782 
 -2184 ,  -9637,  -5011 
 -1670 ,  -9637,  -4754 
 -1670 ,  -9894,  -4240 
 -1927 , -10151,  -3469 
 -2698 , -10665,  -2184 
 -2955 , -11436,  -1927 
 -1927 , -12207,  -1413 
 -1927 , -12721,  -1413 
 -1413 , -15034,   -899 
  -899 , -16833,   -128 
  -899 , -16576,    385 
 -1156 , -16062,   -385 
  -385 , -15805,   -899 
  -642 , -16576,   -385 
 -1156 , -16576,    385 
  -899 , -16576,    128 
 -1413 , -16833,    128 
 -1413 , -16319,    899 
 -1670 , -16062,    385 
 -1927 , -15805,    128 
 -1670 , -15548,    899 
 -1927 , -15805,    128 
 -2441 , -15548,    385 
 -2441 , -15548,    385 
 -2698 , -16062,   2184 
 -2698 , -17861,   1927 
 -2441 , -15805,   1156 
 -1413 , -15034,    385 
 -1927 , -16062,    385 
