  -642 , -15548,    642 
 -1413 , -15805,   1156 
 -6296 , -16319,   3212 
 -6039 , -14006,   5268 
 -1670 , -16576,   7067 
 -3726 , -15805,   6810 
 -3726 , -15805,   6810 
 -3469 , -15034,   5782 
 -2184 , -12721,   4754 
  6039 , -18375,  -3469 
  -128 , -10665,   1670 
  2955 , -10665,    385 
  2698 , -12207,  -1927 
  3212 , -13235,  -3212 
  1413 , -13492,  -2441 
  1156 , -14006,  -1413 
  2441 , -14777,  -2184 
  3212 , -15805,  -1413 
  2698 , -16062,    385 
  2955 , -17347,   -642 
  3469 , -17861,   -128 
  3469 , -18118,    385 
  3212 , -17861,   1413 
  2955 , -18632,   1927 
  3469 , -17347,   2184 
  4240 , -18118,   1413 
  3983 , -18118,    642 
  3469 , -17861,    642 
  3983 , -16833,   -128 
  3469 , -14777,  -1156 
  2955 , -14263,   -385 
  2955 , -15291,   -385 
  3212 , -16062,   -642 
  2698 , -16062,    385 
  1927 , -15291,    128 
  2184 , -16833,   -128 
   899 , -15805,    899 
   642 , -15548,    385 
  1670 , -16062,   -385 
   899 , -17347,  -2184 
   385 , -16833,   -899 
   899 , -14520,   -128 
   642 , -15548,  -1156 
   385 , -15291,    128 
  1413 , -16062,    385 
  1156 , -15291,    128 
 -1156 ,  -9894,   1156 
 -1156 ,  -9894,   1156 
  -899 , -15291,   1413 
 -1413 , -17090,   1670 
 -1927 , -17347,   2955 
 -1413 , -15034,   2955 
  -385 , -15805,    899 
