 -2441 , -16319,   2955 
 -1670 , -15805,   2184 
 -1413 , -16062,    899 
 -1670 , -15805,   2441 
 -1670 , -16319,   3983 
   385 , -16319,   2698 
   385 , -16319,   2698 
   128 , -17090,   1156 
 -1156 , -17861,   2184 
  -642 , -19146,   1670 
  -385 , -21459,   1670 
 -1156 , -22230,   1670 
  -899 , -21202,    128 
  -642 , -20174,   -899 
  -899 , -19403,   -385 
  -385 , -19146,   -642 
  -128 , -18632,  -1927 
  -128 , -17090,  -1927 
  -128 , -16319,  -2441 
   899 , -15034,  -2698 
   899 , -14006,  -3212 
   385 , -12207,  -3212 
   899 , -11179,  -4497 
  1156 , -11436,  -5525 
   128 , -10408,  -4754 
   128 , -10408,  -5268 
  1413 , -11436,  -4754 
  -128 , -10922,  -3983 
  -642 , -10665,  -5268 
   642 , -11179,  -4240 
  -899 ,  -9894,   -385 
  -899 , -12207,   -128 
   128 , -13749,   -385 
 -1670 , -13492,  -1156 
  -899 , -15291,  -2955 
  -899 , -15548,  -2441 
 -1927 , -14777,   -642 
  -899 , -15805,   -642 
 -1413 , -16319,   -642 
 -1670 , -16576,   -899 
 -1670 , -17090,  -1156 
 -1670 , -17604,  -1156 
 -1670 , -17347,   -899 
 -1927 , -16062,   -642 
 -1156 , -16576,   -128 
 -1156 , -16576,   -128 
 -1413 , -15805,    128 
 -1156 , -14263,   -128 
   642 , -19146,    899 
 -1413 , -14777,   -642 
 -2955 , -18632,    128 
