 -1670 , -15805,    642 
 -1413 , -16062,    899 
 -1927 , -15548,   1156 
 -1156 , -16062,   1927 
 -1670 , -17604,   2955 
  -128 , -17347,    899 
  -128 , -17347,    899 
  2184 , -17604,   -128 
  1156 , -19917,   -385 
  1927 , -18632,  -1413 
  1927 , -18632,   -385 
  2955 , -17861,   -128 
  2955 , -17861,    642 
  3212 , -17090,   -899 
  3212 , -17090,   -899 
  4240 , -15805,  -1413 
  4754 , -14777,  -1927 
  6553 , -14006,  -4240 
  6810 , -12978,  -2441 
  5525 , -13492,  -5525 
  6039 , -14777,  -9123 
  5525 , -14777,  -7581 
  6810 , -13492,  -7581 
  7838 , -13492,  -7838 
  7067 , -10151,  -6810 
  3983 ,  -9637,  -5268 
  4497 , -10408,  -8866 
  5782 ,  -8609,  -7838 
  6810 ,  -9123,  -6039 
  9123 ,  -9380,  -9380 
  7581 ,  -8609,  -6810 
  7324 ,  -9380,  -7838 
  8095 ,  -9637,  -8352 
  6810 ,  -9123,  -5525 
  8352 ,  -7838,  -4497 
  8609 ,  -9123,  -4497 
  8095 ,  -8095,  -4754 
  7067 ,  -7581,  -3469 
  6296 ,  -8095,  -4240 
  8352 ,  -7324,  -6296 
  9380 ,  -7838,  -4754 
  9894 ,  -9123,  -4754 
 10922 ,  -9380,  -6039 
 10408 , -10665,  -4240 
 10151 , -10408,  -3726 
 10408 , -11179,  -5011 
  8866 , -11179,  -3983 
  6296 , -11693,  -3983 
  8095 , -12721,  -5011 
  8866 , -13235,  -4754 
  8866 , -12207,  -3983 
  8095 , -14006,  -4497 
  8352 , -14006,  -3469 
  7324 , -13749,  -2441 
  7581 , -14006,  -4240 
  7324 , -12978,  -3469 
  6810 , -13492,  -2441 
  7067 , -12978,  -3212 
  6296 , -12464,  -2698 
  7324 , -13235,  -2955 
  4240 , -14263,  -1670 
  5268 , -14520,   -899 
  4754 , -15034,   -899 
  4240 , -14520,   -385 
  3212 , -14777,   -642 
  2184 , -14777,    642 
  1927 , -14263,   1927 
  2184 , -21716,    899 
   128 , -14263,   1413 
   385 , -16833,   1156 
   385 , -16833,   1156 
  -642 , -16062,    642 
 -1156 , -16576,    642 
 -1156 , -15805,    385 
 -1156 , -15548,    899 
 -2441 , -15805,    642 
