   128 , -15805,    385 
 -1413 , -15805,    642 
 -2184 , -15548,   1156 
 -1927 , -15548,   1670 
 -1670 , -17090,   3469 
 -1670 , -19146,   3469 
 -1670 , -19146,   3469 
 -2184 , -21202,    899 
 -1927 , -20688,    385 
 -1156 , -20174,   -128 
 -1670 , -18889,   -642 
 -2184 , -18632,   -642 
 -2698 , -18118,   -642 
 -3212 , -18118,   -385 
 -3212 , -18375,  -1156 
 -3726 , -17347,   -899 
 -3726 , -16319,  -1413 
 -4754 , -15548,  -1670 
 -5782 , -14777,  -1670 
 -7067 , -14263,  -1413 
 -7324 , -13235,   -899 
 -7838 , -12464,  -1156 
 -8095 , -11179,   -385 
 -8095 , -10922,   -385 
 -8352 , -11179,   -642 
 -7838 , -10665,  -1413 
 -7067 , -10408,  -2441 
 -5782 , -10151,  -3983 
 -5011 , -12207,  -5525 
 -5525 , -11693,  -4754 
 -4497 , -10665,  -1156 
 -5782 , -13235,    899 
 -7324 , -12721,    385 
 -5782 , -11436,   1670 
 -5268 , -12207,   1927 
 -6553 , -13749,   -128 
 -5525 , -12721,   1156 
 -5011 , -12721,   2698 
 -6039 , -12978,   1927 
 -5011 , -12978,   2184 
 -4240 , -13235,   1927 
 -3983 , -14520,   1413 
 -3469 , -15034,   2441 
 -2698 , -16319,   3469 
 -2441 , -17090,   2441 
 -2184 , -16833,   1413 
 -1670 , -16576,   2441 
 -1927 , -16833,   2698 
 -1927 , -17090,   3212 
 -2441 , -17604,   3469 
 -1156 , -15805,   2184 
  -385 , -14263,    899 
  -385 , -14263,    899 
-12207 , -30711,   -642 
  -128 , -19403,   1927 
  -385 , -14520,   2955 
 -2698 , -15805,   2698 
 -1670 , -15291,   1413 
