 -7838 , -17861,  -1413 
 -7067 , -17604,  -2184 
 -6553 , -17604,  -2698 
 -6039 , -17347,  -2698 
 -5268 , -16576,  -1927 
 -2698 , -15548,  -3212 
 -2698 , -15548,  -3212 
   385 , -11693,  -5525 
   385 , -12207,  -6296 
   385 , -12464,  -6810 
  -385 , -13235,  -8095 
 -1156 , -13235,  -8352 
 -1156 , -13235,  -8352 
 -1927 , -14006,  -9380 
 -1927 , -13749, -10408 
 -2184 , -12721, -10408 
 -2698 , -11950,  -9380 
 -1670 , -11950,  -9637 
 -1670 , -11179,  -9123 
 -1413 , -10151,  -8352 
  -642 ,  -9637,  -8352 
  -128 ,  -9123,  -8352 
   385 ,  -9123,  -8352 
   899 ,  -9380,  -8866 
   899 ,  -9894,  -9123 
  1156 , -10665,  -8609 
   642 , -11950,  -8609 
   385 , -13492,  -8352 
  -642 , -14520,  -7324 
 -1413 , -16062,  -6553 
 -2184 , -17861,  -6039 
 -1670 , -16319,  -3726 
 -3726 , -18889,  -2184 
  -385 , -17604,  -3983 
 -1927 , -17090,  -2955 
 -2184 , -14777,  -3212 
 -1156 , -13235,  -5268 
  -642 , -11179,  -6810 
  -128 ,  -9123,  -8095 
   128 ,  -7838,  -9380 
   385 ,  -7581,  -9894 
   642 ,  -7838,  -9123 
  -385 ,  -9123,  -7324 
  -385 ,  -9123,  -7324 
 -1413 , -11179,  -5525 
   642 ,   1670,  -5268 
 -2441 , -27370,   -128 
   899 , -15034,   1413 
  2955 , -14263,  -4240 
