 -1670 , -15805,    642 
 -1156 , -16062,   1413 
 -1927 , -15805,   1413 
  -642 , -15548,   1413 
   385 , -16576,   1413 
   899 , -16319,    899 
   899 , -16319,    899 
  1413 , -16062,   1156 
  -128 , -16062,   1670 
   385 , -16319,   1670 
   128 , -16576,   1670 
   128 , -17861,   1413 
  -385 , -17604,   1413 
  -899 , -17347,   1156 
 -1156 , -18118,    899 
 -1156 , -19146,    642 
 -1413 , -18889,    642 
 -1670 , -18632,    642 
 -2184 , -18632,    642 
 -2184 , -18889,    385 
 -2698 , -18375,    385 
 -3212 , -17604,    128 
 -4497 , -16576,    128 
 -5011 , -16833,   -385 
 -5011 , -16062,   -899 
 -5011 , -15291,  -1413 
 -5525 , -15548,  -1927 
 -5011 , -15548,  -2184 
 -4754 , -14777,  -1670 
 -6553 , -13749,  -1927 
 -7838 , -12464,  -1413 
 -7838 , -12464,  -1413 
 -8352 , -11436,  -1156 
 -3212 , -15291,    642 
 -2184 , -15805,   1156 
 -2955 , -16062,    642 
  -385 , -17604,   1156 
