 -2184 , -15805,   2184 
 -3726 , -15805,   2441 
 -2184 , -15034,   1413 
 -3212 , -16319,   1413 
 -1670 , -16062,   2441 
 -1156 , -17604,   3726 
 -1156 , -17604,   3726 
 -1413 , -20688,   3212 
  -642 , -19660,   2955 
 -3212 , -22744,   1670 
 -2955 , -22744,    128 
 -3212 , -22744,  -1156 
 -3469 , -21716,  -3212 
 -3212 , -18889,  -4497 
 -2441 , -15034,  -4240 
   128 , -11436,  -4497 
   899 , -11950,  -7067 
  1927 , -11179,  -7067 
  1927 , -11693,  -3726 
  3469 , -11436,  -2184 
  4497 , -12978,  -1413 
  5268 , -13749,   -642 
  4754 , -13749,   -642 
  3983 , -13235,  -1670 
  3726 , -13235,  -2184 
  3726 , -12978,   -899 
  3469 , -12207,  -1927 
  1413 , -12207,  -3726 
  1156 , -12978,  -4754 
  1670 , -13235,  -3983 
   642 , -11693,  -2441 
   899 , -12207,  -1670 
  1156 , -12978,  -1670 
   642 , -13749,   -385 
   385 , -14006,   -642 
  -128 , -14520,   -385 
   128 , -15548,   1156 
   128 , -15805,   1670 
  -385 , -15291,    385 
 -3212 , -22744,   4754 
  1670 , -20688,   3469 
  -128 , -14520,   1156 
  -899 , -14006,   -385 
   385 , -13492,   -642 
  -128 , -13749,    128 
 -1156 , -16062,    642 
 -1413 , -16062,    385 
 -1670 , -16062,   -385 
 -2184 , -16319,   -899 
 -1670 , -16062,    642 
  -899 , -15548,   1670 
  -642 , -15805,   2184 
  -642 , -15291,   1413 
 -1156 , -14777,    385 
 -1927 , -14777,    642 
 -1927 , -14777,    642 
 -2698 , -17861,    128 
 -1413 , -14777,    385 
 -2184 , -16062,    899 
 -1413 , -15548,    642 
 -1927 , -15805,    385 
