 -1670 , -15805,    899 
 -1670 , -15805,    899 
 -1670 , -16062,    899 
 -1156 , -16319,    128 
 -1927 , -16319,   -385 
 -2184 , -17604,   -642 
 -2184 , -17604,   -642 
 -1927 , -17604,   -899 
 -1927 , -17604,   -899 
 -2184 , -17347,   -899 
 -2184 , -16576,   -385 
 -1927 , -16833,   -385 
 -1927 , -17347,   -642 
 -2184 , -17090,   -128 
 -1670 , -16833,    642 
 -1670 , -17090,    642 
 -1927 , -17347,   1156 
 -1413 , -17090,   1156 
 -1670 , -17604,    899 
 -1670 , -17090,    899 
 -1927 , -17347,    642 
 -1927 , -17090,    899 
 -1670 , -17090,    642 
 -1927 , -16833,    642 
 -1927 , -16062,    899 
 -1927 , -16062,   1413 
 -1670 , -15291,   2698 
 -1927 , -15034,   3469 
 -1413 , -14520,   4754 
 -1156 , -13492,   5011 
 -1413 , -13492,   5011 
 -1670 , -12978,   4754 
 -1670 , -13235,   5268 
 -1927 , -12978,   4497 
 -2184 , -12721,   4497 
 -1927 , -12721,   4497 
 -2698 , -12721,   3983 
 -1670 , -12207,   3726 
 -2698 , -12464,   2698 
 -1927 , -12978,   3212 
 -2184 , -13749,   2184 
 -1156 , -14520,   2441 
 -1156 , -14777,   2184 
  -899 , -15034,    899 
  -642 , -15291,   1413 
  -642 , -15805,    642 
  -128 , -16576,   2698 
  -899 , -16062,   1670 
  -128 , -15805,   -128 
  -642 , -16319,    385 
  -642 , -16062,   -642 
  -128 , -16062,   1156 
  -385 , -15805,   1156 
  -385 , -15034,   -128 
  -385 , -16062,    642 
  -385 , -15548,    642 
   128 , -16319,   2441 
  -128 , -15548,   2441 
  -385 , -29940,  -2698 
  -128 , -16319,   1670 
  -642 , -15805,    642 
  -642 , -15805,    642 
  -899 , -15805,   1413 
  -385 , -16319,    385 
  -385 , -16062,   1156 
  -642 , -15548,   1156 
 -1156 , -15548,    899 
