 -2955 , -16062,   1413 
 -1413 , -16833,   2184 
  -128 , -15034,   1413 
   385 , -17090,   1927 
 -1670 , -17861,    899 
 -2441 , -17090,    899 
 -2441 , -17090,    899 
  1927 , -17090,   3983 
 -1156 , -19660,   -128 
 -2184 , -20688,  -2441 
  2441 , -15548,   4240 
   642 , -15805,   2955 
 -2698 , -19146,   -128 
 -2441 , -21459,   1156 
  -128 , -18632,   3983 
 -2698 , -19660,    385 
 -2441 , -17347,   -642 
  -899 , -16576,   -128 
 -3212 , -17861,  -1670 
 -2698 , -16576,  -1927 
 -2184 , -14777,  -4240 
 -1413 , -12978,  -5011 
 -1927 , -14520,  -6039 
 -3983 , -16062,  -5525 
 -1670 , -12978,  -2955 
 -2955 , -13749,  -4240 
 -4240 , -14520,  -6039 
 -1670 , -11436,  -3212 
  -642 , -12207,  -2955 
 -5782 , -14006,  -7838 
 -3212 , -10922,  -6039 
   128 ,  -7838,   -642 
 -2698 , -10665,  -2955 
 -6296 , -13749,  -5011 
 -1927 , -10151,  -2184 
  1413 ,  -8095,    642 
 -2698 , -13235,  -3726 
 -3212 , -13749,  -4497 
   642 , -11436,   -128 
  -642 , -13492,  -3212 
 -1670 , -15548,  -5782 
  -642 , -15805,  -2441 
   385 , -13235,   2441 
 -2441 , -16062,   -642 
 -3212 , -17604,  -1927 
  -385 , -15805,   2184 
 -1156 , -17090,   1156 
 -1670 , -18375,  -1413 
 -2184 , -18375,   -128 
  -642 , -15548,   1927 
  -385 , -15291,   1156 
 -2698 , -17861,  -2698 
 -1927 , -17090,   -385 
  -385 , -15291,   1413 
  -642 , -16576,  -2955 
 -2698 , -16062,  -3983 
 -1927 , -13235,   3212 
 -1670 , -13235,   5268 
 -2955 , -14520,   -128 
 -2955 , -14520,   -128 
 -1670 , -15034,   -385 
  -899 , -30197,   1670 
   128 , -14006,   -899 
 -2441 , -15291,   -128 
 -2698 , -15548,   1413 
