  -642 , -16062,    642 
  -899 , -16062,    899 
 -1156 , -15805,    642 
 -1927 , -16319,    899 
  -128 , -15805,    642 
 -1413 , -16576,   1927 
 -1413 , -16576,   1927 
  1156 , -20431,   3983 
   642 , -18632,   7067 
  1413 , -16833,   5525 
   642 , -14263,   5525 
 -3469 , -13492,   3983 
 -1927 , -13492,   4754 
  -642 , -15805,   3469 
   128 , -16576,   7067 
  -642 , -15034,   8352 
  -642 , -13235,   8095 
  1670 , -11950,   6553 
  3726 , -10151,   3983 
 -2184 , -12978,   4497 
   642 , -14263,   5011 
 -1413 , -14777,   4497 
 -2698 , -15548,   6553 
 -2955 , -16062,   3726 
 -2441 , -14520,   5011 
 -2441 , -14006,   6553 
 -1927 , -13235,   5011 
  -128 , -13492,    899 
 -1670 , -14263,   3212 
   385 , -14263,   4754 
  1670 , -14520,   1413 
  2955 , -14777,   2184 
  2698 , -16319,   2698 
  2698 , -16062,   2441 
  2955 , -16062,   2698 
  3469 , -16576,   1670 
  2955 , -15548,   2184 
  3212 , -16576,   1413 
  2698 , -15805,   1156 
  1927 , -16319,   1413 
  2184 , -17604,   1670 
  1670 , -16833,   1156 
  1927 , -15034,   -899 
  1927 , -15034,   -128 
  2184 , -15548,    899 
  1413 , -15291,    899 
  1413 , -15291,    385 
  1927 , -16062,    899 
  1670 , -15805,    899 
   642 , -15291,    642 
  1156 , -15291,   -385 
   642 , -14520,   -899 
   128 , -15034,   -899 
  -128 , -15548,  -1156 
  -128 , -16319,  -1413 
  -128 , -17090,   -385 
  1156 , -16319,    385 
   899 , -15291,    642 
   642 , -14777,   -385 
   899 , -14777,  -1670 
   385 , -14520,   -642 
  -128 , -15034,  -1156 
   899 , -16319,  -2698 
   642 , -17604,  -2441 
  -128 , -17861,  -1413 
   385 , -16319,  -1156 
   385 , -15805,   -899 
  1156 , -15291,  -1670 
 -1156 , -16833,   -385 
   642 , -17090,   -642 
   128 , -16319,   -642 
   128 , -16319,   -642 
   128 , -15548,  -1413 
   642 , -15805,   -128 
  -128 , -15291,   1413 
   642 , -17090,    642 
   642 , -16576,   -385 
  -642 , -15548,   1670 
 -1156 , -16319,    642 
  -385 , -15548,    128 
  -642 , -15548,   -385 
   385 , -15548,  -1156 
   385 , -16062,    128 
  -128 , -15291,   -128 
  1927 , -17090,   -642 
  2698 , -15548,    385 
   642 , -15805,   1670 
   128 , -16062,   1413 
  1413 , -16319,   1413 
  1156 , -15805,   1670 
   385 , -15291,    899 
   385 , -15034,    385 
   642 , -15805,    899 
  -385 , -16062,    899 
  -899 , -15805,    128 
  -642 , -16062,   -385 
  -385 , -16062,    385 
  -128 , -15805,    385 
 -1156 , -16062,    128 
  -899 , -16576,   -128 
  -899 , -16062,    385 
  -385 , -16062,   1156 
  -385 , -15805,    899 
  -899 , -15805,   1413 
 -1413 , -15805,   1156 
 -1927 , -16319,   1156 
 -1670 , -15805,   3469 
   128 , -12978,   4754 
 -1156 , -17090,   2955 
  -128 , -16833,   1156 
   128 , -16319,    128 
  -128 , -15291,   1156 
   128 , -16576,    642 
   128 , -16576,    642 
 -2184 ,  -7324,    899 
 14263 , -32767, -12721 
   899 , -19146,  -3212 
 -1670 , -17347,    385 
 -1156 , -15805,    899 
