 -1413 , -15805,    899 
  -899 , -15805,    642 
 -1413 , -15805,   1413 
 -1156 , -15805,   1413 
 -2184 , -16062,   1670 
 -4754 , -18118,   4497 
 -4754 , -18118,   4497 
  -128 , -21973,   5011 
  1413 , -21716,   3726 
 -4497 , -23001,   3469 
 -1670 , -22487,   1413 
 -1670 , -22487,   1927 
 -2184 , -20945,    385 
 -2441 , -18889,   -899 
  -642 , -18118,  -2698 
  -128 , -16319,  -1927 
  -128 , -15034,   -385 
  2698 , -14777,   -128 
  1413 , -12721,   -128 
   642 , -10408,   -385 
  1927 , -10151,  -1927 
   642 ,  -9637,  -1927 
   385 ,  -9637,  -1156 
   642 ,  -9894,  -2441 
  -899 ,  -9637,   -899 
  -642 , -10665,   -642 
  -642 , -11436,   -128 
 -1670 , -13235,   -385 
  -385 , -14006,   -899 
 -1927 , -14520,    899 
 -2184 , -15291,   2698 
  -899 , -16833,    128 
 -1670 , -17347,  -1670 
 -1670 , -16576,   -128 
  -899 , -16576,    642 
  -642 , -15805,   1927 
  -642 , -15805,   1927 
   642 , -12721,   2698 
 -3212 , -29169,   3983 
 -3469 , -19660,   6296 
 -1156 , -15291,   2441 
 -1156 , -16319,    385 
