 -1670 , -15805,    899 
 -1927 , -15805,    899 
 -1670 , -15805,    642 
 -1156 , -15805,    642 
  -899 , -16833,   -642 
 -1413 , -18632,  -1413 
 -1413 , -18632,  -1413 
 -1413 , -19660,  -1670 
 -1927 , -19660,  -2698 
 -2184 , -18889,  -2441 
 -2184 , -19146,  -1927 
 -1670 , -19403,  -1156 
 -1670 , -18889,   -385 
 -1670 , -18375,    385 
 -1927 , -17604,    642 
 -1927 , -17090,    899 
 -1927 , -16576,   1156 
 -2184 , -16062,   1670 
 -2184 , -15805,   2698 
 -2441 , -15548,   3469 
 -1927 , -14520,   3469 
 -2184 , -15548,   5011 
 -2698 , -14520,   5011 
 -2184 , -13749,   4754 
 -2184 , -12978,   5525 
 -2441 , -12207,   5782 
 -2184 , -11179,   3469 
 -2698 , -11693,   3983 
 -1670 , -10665,   3212 
 -2184 , -11950,   2184 
 -2184 , -11436,   1413 
 -2184 , -12978,    642 
 -2184 , -13749,    128 
 -1670 , -14520,    899 
 -1927 , -15805,    642 
 -1156 , -15548,   1156 
 -1670 , -16062,    642 
 -1156 , -16062,   1156 
 -1670 , -15291,   1156 
  -899 , -15034,    385 
 -1670 , -15548,   1413 
 -1156 , -15805,    642 
 -1156 , -16319,   1156 
  -899 , -16319,    899 
  -899 , -16319,    642 
 -1156 , -16833,   1413 
 -1156 , -15805,    899 
  -642 , -15548,   1156 
  -642 , -15805,   1156 
  -128 , -15291,   1413 
   128 , -15805,   2698 
  -128 , -15291,   1670 
   128 , -15548,   1413 
  -128 , -14777,   1413 
   385 , -17347,   1156 
  -385 , -16833,    642 
  -642 , -14777,   1156 
  -642 , -15805,    899 
   385 , -15548,   -385 
  -642 , -15291,   1670 
  -385 , -15548,   1413 
  -385 , -15548,   1413 
  -899 , -15548,    642 
  -642 , -16319,    385 
  -642 , -15548,    642 
 -1413 , -15548,    899 
  -642 , -14777,    385 
