 -1413 , -15805,   1413 
  -899 , -15805,   1670 
 -1927 , -15805,   2698 
  -899 , -17090,   1927 
 -2441 , -16576,   2698 
 -2698 , -17090,   1413 
 -2698 , -17090,   1413 
 -2441 , -16062,    385 
 -2441 , -15291,   -642 
 -3726 , -15291,    385 
 -3212 , -15548,   2184 
 -1670 , -15034,   2441 
 -2955 , -16319,   3983 
 -3469 , -16576,   3469 
 -2955 , -16576,   1927 
 -3212 , -16833,   1156 
 -4497 , -17090,    642 
 -3983 , -17090,   -642 
 -2955 , -17090,   -128 
 -3469 , -16576,    385 
 -2698 , -16062,   1156 
 -1927 , -15548,   1413 
 -2698 , -15548,   1927 
 -2184 , -15034,    385 
 -2955 , -14777,   -128 
 -3983 , -14777,  -1156 
 -3726 , -15034,  -2698 
 -4754 , -15034,  -2698 
 -5525 , -15291,  -1670 
 -3469 , -15034,  -2441 
 -3983 , -15291,   -899 
 -3726 , -15034,   -385 
 -2698 , -15291,   -899 
 -2698 , -14520,  -1670 
 -3469 , -14006,  -3212 
 -4240 , -13749,  -4497 
 -3983 , -13749,  -5011 
 -5011 , -14263,  -5011 
 -5525 , -14263,  -3983 
 -3469 , -14777,  -3469 
 -3983 , -15291,  -2184 
 -4240 , -15805,  -1413 
 -2698 , -15291,  -2441 
 -2955 , -15805,  -2955 
 -3469 , -15034,  -3726 
 -3469 , -14263,  -5525 
 -3983 , -13492,  -6296 
 -5268 , -14006,  -5011 
 -3726 , -13749,  -5011 
 -2184 , -14520,  -6039 
 -5525 , -14777,  -4754 
 -4240 , -14520,  -4754 
 -1413 , -13749,  -5782 
 -4240 , -14520,  -4754 
 -4754 , -14006,  -5525 
 -3726 , -14263,  -6039 
 -3983 , -14006,  -6553 
 -6296 , -14263,  -5782 
 -3726 , -14006,  -6553 
 -4240 , -12978,  -6039 
 -5782 , -12721,  -5268 
 -2698 , -12207,  -5268 
 -3212 , -12207,  -6039 
 -5268 , -13492,  -5525 
 -2184 , -13235,  -7067 
 -3212 , -14006,  -7067 
 -4497 , -14520,  -6810 
 -3469 , -14520,  -7838 
 -1927 , -14777,  -9380 
 -4754 , -14777,  -7581 
 -4754 , -14520,  -7324 
 -1413 , -12721,  -9123 
 -2698 , -12721,  -9123 
 -4754 , -12721,  -6810 
  -385 , -11436,  -7581 
 -2698 , -10922,  -7838 
 -4754 , -11950,  -7067 
  -385 , -10665,  -9380 
 -4240 ,  -8866,  -8609 
 -5782 , -10665,  -7838 
 -1413 , -10408,  -8866 
 -5525 , -11179,  -9123 
 -5782 , -12464,  -7067 
   385 , -11693, -10922 
 -5782 , -13235,  -9123 
 -6039 , -13749,  -7581 
   899 , -13235, -11179 
 -7324 , -14006,  -8609 
 -4240 , -13492,  -9123 
   899 , -10922, -12978 
 -9123 , -11693,  -8609 
  1156 ,  -9123,  -9894 
  1156 , -10665,  -9123 
 -6810 , -11693,  -5011 
  3469 ,  -7067,  -9380 
 -2441 ,  -8095,  -8352 
 -7838 , -10408,  -7581 
  3212 ,  -6810, -11179 
 -6553 , -11436,  -8352 
  -128 , -12978, -10408 
 -1927 , -14777, -10408 
 -2955 ,  -6810,  -7838 
 -3726 ,  -9380,  -9894 
 -1927 , -11436,  -8866 
  -642 , -14006,  -5011 
  -385 , -15034,  -4240 
  -385 , -14777,  -3983 
   128 , -14777,  -4754 
   385 , -13235,  -6553 
   642 , -11693,  -7838 
  -385 , -10408,  -7324 
 -1670 , -10151,  -6296 
 -1670 , -11950,  -5011 
 -2441 , -15034,  -3726 
 -2441 , -18632,  -2184 
 -1156 , -20945,  -1413 
 -1156 , -22230,  -1156 
  -899 , -22230,  -1927 
 -1156 , -19660,  -2441 
   128 , -16319,  -3212 
   642 , -14263,  -2441 
  -128 , -13235,  -1156 
  -642 , -13749,    642 
  -385 , -14263,   2184 
   128 , -15291,   3212 
 -1156 , -15805,   2955 
 -2184 , -17090,   1927 
 -2698 , -17090,   -385 
 -6810 , -13749,  -2955 
 -1413 , -17090,  -2441 
 -2441 , -16833,  -1670 
 -2955 , -15548,  -1670 
 -1927 , -15805,    385 
 -1670 , -15291,   2441 
   385 , -15548,   3726 
   899 , -16062,   2955 
   128 , -15805,   1413 
 -1156 , -15805,    128 
 -1670 , -15291,   -128 
 -1670 , -15548,    642 
 -1670 , -15548,    385 
 -1927 , -16062,    385 
 -1670 , -16062,    128 
 -1927 , -15805,    128 
 -1927 , -15805,    899 
 -1156 , -15291,    899 
   128 , -15034,   1156 
   385 , -15034,    642 
  -128 , -16062,    385 
  -899 , -16319,    899 
   385 , -16062,   1156 
  -642 , -16062,    899 
  -899 , -16062,    642 
 -3212 , -14520,   2441 
 -3212 , -14520,   2441 
   642 , -15291,   -642 
 -1156 , -16062,   -128 
 -1927 , -16576,    642 
  -899 , -16319,    642 
 -1927 , -15805,    385 
