 -1413 , -15805,    385 
 -1670 , -16062,    899 
 -1413 , -15805,    899 
 -1413 , -15548,    899 
 -1156 , -15805,    642 
 -1670 , -16319,   1156 
 -1670 , -16319,   1156 
 -2698 , -18632,   1156 
 -1156 , -19146,   1156 
  -899 , -19660,    642 
 -1927 , -19403,    385 
 -1927 , -19146,   1156 
  -385 , -19917,    899 
  -385 , -19917,   -642 
  -642 , -19660,  -1670 
  -385 , -19146,  -1927 
  -128 , -18118,  -1927 
   385 , -16833,  -2184 
  1156 , -15548,  -2955 
  1413 , -15034,  -3469 
  1927 , -14520,  -3726 
  1670 , -13235,  -4240 
  2184 , -12464,  -4497 
  1670 , -11693,  -3983 
  1927 , -11693,  -4240 
  1670 , -11179,  -3983 
  1670 , -11179,  -4754 
   385 , -11179,  -4497 
   385 , -11950,  -4754 
   642 , -12464,  -3469 
   385 , -11950,  -3212 
  -899 , -11950,  -2441 
  -385 , -12207,  -1927 
  -385 , -12721,  -1670 
  -899 , -13492,  -1927 
 -1413 , -13749,  -2184 
 -1413 , -15034,  -1670 
 -1413 , -15548,   -642 
 -1670 , -16062,   -899 
 -1670 , -16062,  -2441 
 -1927 , -15548,  -1413 
 -1927 , -15548,   -642 
  -899 , -15548,   -899 
 -1413 , -15805,   -899 
 -1670 , -15805,   -642 
  -899 , -16319,   -128 
 -1156 , -16576,    642 
  -899 , -16833,    642 
  -899 , -16576,    385 
  -385 , -16062,    128 
 -1927 , -16062,   -128 
  -899 , -15548,   -385 
  -899 , -15291,   -385 
  -899 , -16576,   -128 
  -899 , -16576,  -1156 
 -1156 , -14520,   -385 
 -1156 , -14520,   -385 
  -642 , -15548,   1156 
  -642 , -15291,   1670 
  -899 , -15034,    128 
  -385 , -14263,    128 
 -1927 , -15805,    642 
