  -642 , -15548,   1670 
  -642 , -16062,    385 
 -1413 , -15034,    642 
 -1670 , -15805,    385 
 -1670 , -17347,   -385 
 -1156 , -15805,  -1156 
 -1156 , -15805,  -1156 
  -128 , -16576,    385 
  -899 , -16833,  -1156 
 -1927 , -18118,  -3212 
  1670 , -20431,  -1413 
  -385 , -19403,  -3212 
   899 , -20174,  -4240 
   128 , -19403,  -2955 
  1927 , -18375,  -3983 
  2441 , -17604,  -3469 
  2955 , -17090,  -4240 
  2698 , -17090,  -4497 
  5011 , -16576,  -3469 
  6296 , -16576,  -2184 
  4240 , -15034,  -1670 
  4497 , -14006,   -385 
  3469 , -12464,   1156 
  5525 , -10408,   1413 
  6296 ,  -9894,   2441 
  5525 ,  -7581,   2441 
  5268 ,  -7067,   1670 
  5268 ,  -8352,   1670 
  5011 ,  -8095,    642 
  6553 ,  -9123,   -899 
  7324 , -10665,  -1670 
  6810 , -11436,  -3212 
  7067 , -13749,  -3469 
  8866 , -14777,  -2955 
  6810 , -15548,  -3726 
  6296 , -16062,  -2184 
  5268 , -16319,  -1413 
  2955 , -15291,   -128 
  2955 , -14263,    642 
  4240 , -13749,   2184 
  4240 , -12978,   3469 
  1413 , -11436,   2698 
   128 , -10922,   2955 
  3469 , -17604,   3983 
   128 , -17861,   1927 
 -1156 , -14006,   3726 
 -1156 , -14006,   3726 
   642 , -11179,   2698 
  7838 , -22230,   4497 
  2184 , -16319,    899 
  2698 , -12207,   -128 
 -2184 , -17090,    128 
