 -1156 , -15805,   1156 
 -1156 , -15805,   1156 
 -1413 , -15805,    899 
 -1670 , -15805,    899 
 -1927 , -16062,   2184 
 -1413 , -16576,   1156 
 -1413 , -16576,   1156 
 -1927 , -18889,   1670 
 -1927 , -20688,   1413 
 -2184 , -20945,   1413 
 -1927 , -20688,   1156 
 -1413 , -20174,    899 
  -899 , -19917,    128 
  -642 , -20174,  -1156 
  -385 , -19146,  -2441 
  -385 , -18632,  -2441 
   642 , -17604,  -1927 
   642 , -16576,  -1927 
   899 , -15805,  -1670 
   899 , -14520,  -1927 
   899 , -12464,  -3469 
  2184 , -11436,  -4497 
   899 , -10408,  -2955 
   385 ,  -9123,  -1670 
  2698 , -10408,  -3983 
   899 , -10408,  -2441 
  -128 , -10665,  -1413 
  2184 , -12464,  -4754 
   128 , -12464,  -2184 
 -1156 , -11950,  -1413 
   385 , -13749,  -3726 
  -385 , -13749,  -1413 
 -2441 , -13749,   -899 
  -642 , -15034,  -2441 
 -2184 , -15291,   -385 
 -2698 , -15805,   -642 
 -2184 , -16576,  -1413 
 -1927 , -16319,  -1156 
 -2441 , -15805,   -385 
 -2184 , -15548,   -899 
 -1927 , -15805,   -899 
 -2184 , -15548,   -128 
 -1670 , -15805,   -128 
 -1670 , -15291,   -385 
 -1670 , -15291,   -385 
 -2184 , -15291,   -385 
 -1927 , -15548,   -899 
 -1413 , -16319,   -899 
 -1413 , -19146,    128 
 -1413 , -15805,   -385 
  -642 , -14777,    385 
  -642 , -14777,    385 
  -899 , -15548,   1156 
 -1413 , -18118,    128 
 -1156 , -16319,    642 
 -1670 , -16319,    899 
 -1670 , -15805,    899 
