 -1927 , -16062,    642 
 -1670 , -15805,   1413 
 -1670 , -15805,   1413 
 -1670 , -16062,   1156 
 -1927 , -16319,    899 
 -2184 , -16576,   1413 
 -2184 , -16576,   1413 
 -2955 , -16576,   1156 
 -3983 , -15805,   1156 
 -3212 , -17861,   -385 
 -5011 , -18632,    642 
 -6039 , -18889,    385 
 -4754 , -20945,   -642 
 -4754 , -21202,    128 
 -4240 , -20688,    385 
 -2441 , -20174,    642 
 -2184 , -18632,   1156 
   128 , -16833,    899 
  1156 , -15805,    899 
  -128 , -15034,   1156 
  2184 , -16576,   -128 
  1670 , -15805,   -128 
 -1413 , -16319,  -1156 
 -1156 , -17861,  -3212 
 -1413 , -15548,  -3469 
 -1413 , -14006,  -2955 
   642 , -14263,  -4497 
  -128 , -13749,  -4497 
  -128 , -12978,  -3469 
  1670 , -12464,  -3469 
  2441 , -10151,  -2441 
  3469 ,  -9894,  -2184 
  3983 , -10151,  -1927 
  3469 , -10408,  -1156 
  2441 , -10922,  -1670 
  1670 , -11693,  -2184 
   899 , -12721,  -2698 
  -128 , -12721,  -2184 
   899 , -14263,   -899 
   899 , -15034,  -1670 
  -899 , -15034,   -385 
 -1156 , -15805,   -385 
  -385 , -17347,   -385 
 -1156 , -17090,   -128 
 -2184 , -17861,   -385 
 -2698 , -17347,   -899 
 -1670 , -16576,   -642 
  -128 , -16833,   -128 
  -899 , -16062,   -385 
 -1927 , -15548,   1156 
 -1156 , -16319,    642 
  -128 , -15291,   1156 
  -642 , -15034,   1670 
 -1413 , -15805,   1413 
 -1413 , -15805,   1413 
   385 , -18375,   3212 
 -1156 , -19660,   2955 
  -642 , -15034,    899 
  -642 , -15034,   1413 
  -899 , -15291,   1156 
