 -4754 , -14777,    385 
   128 , -16062,  -1156 
  -642 , -16833,   2955 
 -5011 , -22487,   -128 
  -899 , -16576,  -1156 
  -642 , -17861,   1413 
  -642 , -17861,   1413 
  -642 , -18632,    899 
 -1670 , -17861,   -642 
   385 , -16319,   1670 
   899 , -14263,   1670 
  -642 , -16319,    899 
 -1413 , -18118,   2698 
 -1413 , -20431,   2184 
  -899 , -19146,   2698 
  -899 , -17090,   3212 
 -1927 , -18375,    642 
 -2184 , -17604,   -642 
 -1156 , -16833,  -1670 
 -2184 , -18118,  -3983 
 -2441 , -16833,  -3469 
 -1670 , -15805,  -1670 
 -3212 , -16062,  -1927 
 -3469 , -15034,  -4754 
 -3726 , -15291,  -7324 
 -3469 , -15548,  -6810 
 -2955 , -12464,  -5011 
 -3212 , -12464,  -5525 
 -4497 , -13235,  -5782 
 -3726 , -10665,  -2441 
 -3983 , -10665,    385 
 -5011 , -13235,  -3983 
 -3212 , -11950,  -5525 
 -1927 , -11179,  -1670 
 -3212 , -14006,  -2698 
 -2184 , -12978,  -3983 
 -2441 , -12207,  -3469 
 -1413 , -10408,   1156 
 -1156 , -12721,  -1670 
 -1413 , -15291,  -3469 
   128 , -13492,   -128 
   385 , -14263,   -385 
  -385 , -16319,  -1670 
  -128 , -16062,  -1156 
   128 , -15805,    128 
  -642 , -15034,   -385 
  -899 , -15291,  -1413 
  -899 , -16319,    385 
  -385 , -18375,   -899 
   385 , -17347,  -1413 
  -385 , -15805,    128 
 -2184 , -16576,   -128 
 -1413 , -15805,   2955 
 -1670 , -15034,   3469 
 -1670 , -17090,    899 
 -1156 , -16062,   1413 
 -1413 , -14263,   2441 
 -1413 , -15805,    385 
 -1927 , -16576,   1156 
 -1670 , -16062,   2184 
   128 , -16062,   1156 
 -2955 , -16576,  -1413 
   642 , -14006,   2184 
  -385 , -15805,   4754 
  -899 , -17604,    128 
  -899 , -17604,    128 
 -1927 , -15548,   1156 
 -1413 , -13492,   3212 
 -1156 , -15034,   2184 
   128 , -14006,  -1670 
 -1413 , -16062,    899 
