 -1156 , -15034,   -385 
 -1156 , -15805,  -1156 
  -128 , -15291,   -642 
  -128 , -15291,   -642 
  1156 , -15548,   -899 
   642 , -15548,    128 
  -128 , -16062,   -899 
  -128 , -16833,  -2184 
   128 , -15034,  -3726 
  -385 , -17347,  -3212 
   385 , -15805,  -1927 
   642 , -17604,  -1413 
   642 , -18889,   -128 
  1670 , -17604,   -128 
  2184 , -17090,    642 
  1927 , -16833,   -128 
  1156 , -16833,  -1156 
  1927 , -16576,  -2441 
  1927 , -16319,  -1156 
  2955 , -17604,   1413 
  4240 , -15805,   -642 
  2441 , -17604,    899 
  3469 , -16576,   1156 
  3212 , -15291,   1156 
  3212 , -15034,   2184 
  2441 , -15548,   2184 
  2955 , -14263,  -1156 
   128 , -15548,   1670 
  2441 , -13492,    642 
  1927 , -14520,   2955 
  2698 , -15034,   3212 
  2441 , -15034,   3983 
  2698 , -15805,   4497 
  3726 , -16062,   3212 
  3469 , -16319,   5011 
  4754 , -16576,   3726 
  4497 , -17090,   3983 
  3983 , -16062,   3212 
  1413 , -16576,   5782 
  1670 , -12721,   1670 
  -899 , -13749,   2955 
  -128 , -11950,   3212 
  -128 , -11950,   3469 
  1927 ,  -9123,   2441 
   128 , -11950,   5525 
  2184 ,  -9380,   2441 
  5268 , -10665,    899 
  7324 , -13235,  12978 
  5268 , -15548,   4754 
  9380 , -13749,  10151 
  8609 , -12721,   2441 
  2955 , -16319,    385 
   642 , -10922,  -2955 
 -1670 , -18118,  -9123 
 -2698 , -19146,  -7838 
   128 , -14006,    899 
  -385 , -16319,   5268 
  -385 , -16319,   5268 
  -385 , -14520,   2955 
 -1156 , -18889,  -1156 
 -1670 , -16319,  -2955 
 -2698 , -15291,  -1413 
 -1670 , -16062,  -1156 
