   128 , -16062,   -385 
  -128 , -16062,    642 
  -642 , -15805,   1156 
  1413 , -15805,   3212 
  2184 , -18375,   1670 
  1413 , -21459,   1927 
  1413 , -21459,   1927 
   128 , -24029,   1670 
 -1927 , -25828,   3469 
 -5011 , -24543,   3726 
 -6553 , -21716,   3983 
 -7581 , -20174,   4497 
 -9123 , -17347,   3726 
 -9637 , -15291,   3983 
 -8866 , -14777,   1413 
 -6039 , -13749,    642 
 -5525 , -11950,  -1156 
 -7838 ,  -8095,  -1927 
 -9894 ,  -6296,   -899 
 -7324 ,  -6039,  -1413 
 -3469 ,  -5268,   -642 
 -1156 ,  -7067,   -642 
  1156 ,  -8095,   -128 
   899 , -10922,    642 
  1156 , -12207,    642 
  -128 , -14263,   1413 
  -642 , -15034,   1156 
  4240 , -24029,   1670 
  1413 , -18375,   1927 
 -4240 , -17090,   1670 
 -4240 , -12978,    899 
 -1413 , -13492,   1156 
 -1156 , -13749,    899 
  -899 , -14777,    899 
  -642 , -15805,   1670 
  -642 , -16576,   2184 
 -1413 , -15548,   1413 
  -899 , -14263,   2441 
   899 , -15805,   3983 
   899 , -15805,   3983 
 -1670 , -12721,   2955 
 -1927 , -15548,   1670 
  -128 , -21202,   6039 
 -1156 , -16319,   -385 
  -899 , -16062,    385 
